date,open,high,low,close,volume,ticker,market_cap,log_ret_1d,log_ret_5d,log_ret_10d,vol_7d,vol_30d,risk_adj_ret_1d,vol_ratio_7d_30d,drawdown_30d
2017-12-09,0.2449849992990493,0.2677049934864044,0.2264149934053421,0.2388589978218078,3173600,LINK-USD,,-0.02630680655760778,0.03961750903057234,0.49738259614838076,0.14634342169338466,0.10553472509413385,-0.2492715694681811,1.3866850135142785,-0.23900442500563068
2017-12-10,0.2410549968481063,0.2670010030269623,0.2159090042114257,0.2528980076313019,3142570,LINK-USD,,0.057112864996356594,-0.21601487086587617,0.3944797497961294,0.14290615361883163,0.10034799931159402,0.5691480187762735,1.4241056583010572,-0.19427668001903542
2017-12-11,0.2550790011882782,0.2879509925842285,0.2455269992351532,0.2605920135974884,7534170,LINK-USD,,0.029969742454501125,-0.11232412292840556,0.38216730450113334,0.1427882770868423,0.09991029886820813,0.2999664978886138,1.4291647478223901,-0.16976387310097152
2017-12-12,0.2541140019893646,0.2702639997005462,0.2095959931612014,0.2314240038394928,10320200,LINK-USD,,-0.1187044755300974,-0.11667623459163867,0.10720393956634615,0.06786987122649435,0.10213920389439109,-1.1621832852039293,0.6644840437239925,-0.2626920297106978
2017-12-13,0.2314279973506927,0.2880130112171173,0.2241909950971603,0.2618780136108398,10439800,LINK-USD,,0.12362725595167984,0.06569858131483264,0.1270684522427854,0.09046770941111036,0.10370401366247937,1.1921164050028354,0.8723645904926246,-0.16566672654786907
2017-12-14,0.2613199949264526,0.3668429851531982,0.2531020045280456,0.3085030019283294,16021700,LINK-USD,,0.16385277559000935,0.25585816346244966,0.29547567249302203,0.10029777862539131,0.10733538186033566,1.5265495193673777,0.9344335193766614,-0.017121308048527517
2017-12-15,0.312604010105133,0.3544520139694214,0.2582240104675293,0.3207930028438568,13211800,LINK-USD,,0.039064490148476204,0.2378097886145692,0.021794917748693132,0.0933564391351398,0.10728652032820642,0.3641136838903131,0.8701600056516672,0.0
2017-12-16,0.3181990087032318,0.3528600037097931,0.2930049896240234,0.3413929939270019,13859700,LINK-USD,,0.062238224382911114,0.2700782705429792,0.15775414761457363,0.08903039323416993,0.10550354583802952,0.5899159491611787,0.8438616212089269,0.0
2017-12-17,0.3418479859828949,0.4444209933280945,0.3399060070514679,0.4175960123538971,20035600,LINK-USD,,0.20148019900845585,0.5902629450815325,0.47358671048989376,0.10581535385241785,0.10908287994127956,1.847037767218052,0.9700454728494456,0.0
2017-12-18,0.418269008398056,0.4349069893360138,0.3627830147743225,0.4349069893360138,18220400,LINK-USD,,0.040617703046216064,0.5072533921760688,0.5729519734909014,0.10519106705296562,0.10888682457292398,0.37302679369636194,0.9660587262558729,0.0
2017-12-19,0.4310750067234039,0.5086029767990112,0.4151279926300049,0.4393559992313385,13254800,LINK-USD,,0.01017782602907238,0.3535784426151318,0.6094366060775815,0.07207718392645697,0.10785984469718068,0.09436158616440522,0.6682485416960828,0.0
2017-12-20,0.4387289881706238,0.4387289881706238,0.35275599360466,0.3727959990501404,10481200,LINK-USD,,-0.16427866604494606,0.15023528642170952,0.3880450750362788,0.11815655199280904,0.11361003342706773,-1.4459873049012455,1.0400186359302497,-0.15149446075084005
2017-12-21,0.3785620033740997,0.4664340019226074,0.3688110113143921,0.4242869913578033,12030600,LINK-USD,,0.1293787420789133,0.2173758041177116,0.48745407466069085,0.1132590149248419,0.11420771417703329,1.1328371556264878,0.9916932121527201,-0.03429794494646421
2017-12-22,0.4276480078697204,0.4563310146331787,0.283609002828598,0.4268780052661896,14979800,LINK-USD,,0.006088177784210095,0.021983782893465906,0.6122467279749984,0.11425398352885292,0.11391042662625944,0.053447063315682504,1.00301602682712,-0.028400645460581853
2017-12-23,0.4392719864845276,0.7233859896659851,0.4392719864845276,0.5776799917221069,24055000,LINK-USD,,0.3025217973580497,0.28388787720529934,0.7911412693813682,0.1517165633832057,0.12364297460861373,2.4467366489335025,1.2270536507509435,0.0
2017-12-24,0.5845620036125183,0.6043739914894104,0.4438300132751465,0.5441619753837585,15183200,LINK-USD,,-0.05977311640862969,0.21393693476759731,0.5675153773827292,0.1475337009072531,0.12290984615887932,-0.48631674578262846,1.200340782434499,-0.05802177125510044
2017-12-25,0.5493370294570923,0.5845419764518738,0.4889900088310241,0.5019329786300659,7740550,LINK-USD,,-0.08078034933114803,0.2974352514813953,0.4476705379031048,0.15413725292937194,0.12341075048452373,-0.6545649306401249,1.2489775187673091,-0.13112279147185546
2017-12-26,0.506289005279541,0.5496370196342468,0.4359540045261383,0.5214210152626038,10452900,LINK-USD,,0.03809120406542529,0.20614771346790742,0.42352351758561896,0.1541874790325983,0.12333302005165898,0.3088483850429552,1.2501719245017733,-0.09738778781621116
2017-12-27,0.5157099962234497,0.5306689739227295,0.4605360031127929,0.5055009722709656,6065390,LINK-USD,,-0.031007844295650136,0.16905169138804702,0.19103547428151285,0.13388969961461034,0.12382379443362648,-0.25041910916622195,1.0812921718884936,-0.12494637253398777
2017-12-28,0.5027819871902466,0.5136370062828064,0.436506986618042,0.5066969990730286,5458410,LINK-USD,,0.0023632281284074585,-0.1311068778415952,0.15278099936370426,0.12882271746799864,0.12313135682738671,0.019192740089109716,1.0462218624666861,-0.12287597574129716
2017-12-29,0.5081610083580017,0.5184469819068909,0.4611600041389465,0.4863480031490326,5757530,LINK-USD,,-0.04098876645476454,-0.11232252788773008,0.1016144068798672,0.13120319992117888,0.11626262814105023,-0.3525532418296688,1.128507087952654,-0.15810135348604837
2017-12-30,0.4880039989948272,0.5861279964447021,0.43333300948143,0.5861279964447021,9126190,LINK-USD,,0.18661376617602074,0.15507158761943865,0.452506839100834,0.09036128155888891,0.11730394523114483,1.5908566912076354,0.770317497683765,0.0
2017-12-31,0.5588089823722839,0.6135380268096924,0.5245159864425659,0.6015520095825195,9962080,LINK-USD,,0.0259748084550385,0.1429551920090519,0.34910290547695927,0.08630059909098367,0.11733638199862989,0.22137045656769783,0.7354973591395666,0.0
2018-01-01,0.6004149913787842,0.7361029982566833,0.5742179751396179,0.7335630059242249,11506300,LINK-USD,,0.19840049339317184,0.37236352969787384,0.541415221085921,0.09865062181307131,0.11900880215173598,1.6671077248572892,0.8289355075374338,0.0
