date,open,high,low,close,volume,ticker,market_cap,log_ret_1d,log_ret_5d,log_ret_10d,vol_7d,vol_30d,risk_adj_ret_1d,vol_ratio_7d_30d,drawdown_30d
2020-01-31,184.7369079589844,185.4058380126953,176.29681396484375,180.16017150878903,11728616394,ETH-USD,,-0.024835021342031378,0.0694234783992847,0.05983086723857575,0.02946840090284424,0.0362491499097506,-0.6851201036124448,0.8129404682926807,-0.024529169377575544
2020-02-01,180.11376953125,183.8455505371093,179.74517822265625,183.6739501953125,11569697182,ETH-USD,,0.019315879003064848,0.07190283594461155,0.0874487816051729,0.02730350258449889,0.03559664736468655,0.5426319733196856,0.7670245544411909,-0.0055039398539723505
2020-02-02,183.53250122070312,193.0803985595703,180.1739501953125,188.61753845214844,14054425389,ETH-USD,,0.02655918279483658,0.06713550850206103,0.1464095463342568,0.02579149158340848,0.034923691204720324,0.7604918574943421,0.738509896683615,0.0
2020-02-03,188.6074066162109,193.4368896484375,188.0126953125,189.8650665283203,12392875241,ETH-USD,,0.006592284970026069,0.08124006116690988,0.15224951684406046,0.026056586137581734,0.03492404465511859,0.188760638555073,0.7460930254469477,0.0
2020-02-04,189.8617248535156,191.1114959716797,185.40362548828125,189.25059509277344,11714191695,ETH-USD,,-0.0032416069069383033,0.02439071851895781,0.15990565025463158,0.025721922853253545,0.035023634763250724,-0.09255483986315512,0.7344161457577443,-0.00323635857181348
2020-02-05,189.29910278320312,206.8040008544922,188.752685546875,204.2302398681641,14865434435,ETH-USD,,0.07617594743625669,0.12540168729724577,0.19482516569653052,0.03422991910895738,0.03604273277892582,2.113489781795812,0.9497037674393993,0.0
2020-02-06,204.12969970703125,214.59771728515625,201.9040679931641,212.33908081054688,16425589683,ETH-USD,,0.03893645049073715,0.14502225878491817,0.21692509472952967,0.0323725709777047,0.03623314562264744,1.0746086165480486,0.8934518497193437,0.0
2020-02-07,212.31588745117188,223.14093017578125,212.30419921875,222.7260589599609,16673443564,ETH-USD,,0.047758146438774275,0.16622122242885587,0.23335673093091697,0.02678842249504496,0.03633852759166571,1.3142565096591219,0.7371906422864782,0.0
2020-02-08,222.510971069336,226.5880889892578,215.38629150390625,223.14651489257807,16741203125,ETH-USD,,0.0018859920161188447,0.1615149294749486,0.2427549906418586,0.028719922738531613,0.03594594041381452,0.052467455139775174,0.7989754171932626,0.0
2020-02-09,222.98223876953125,229.8642425537109,222.98223876953125,228.5785675048828,15031356241,ETH-USD,,0.02405141834453742,0.18880795472642428,0.21319867324538214,0.028753739385338154,0.03579488535022713,0.6719233239389271,0.8032918419490259,0.0
2020-02-10,228.54913330078125,229.1846160888672,218.08004760742188,223.522705078125,16210008511,ETH-USD,,-0.022366993908404537,0.09026501338176302,0.21566670067900898,0.033881212875710165,0.036229150355594035,-0.6173756129765521,0.9351920357822763,-0.02211870728715548
2020-02-11,223.3849334716797,236.5471343994141,218.6176147460937,235.8511962890625,16964695963,ETH-USD,,0.053688084352460655,0.10501664724348642,0.2500389060284047,0.033271568693977134,0.036906616523226944,1.4547007937905228,0.9015068794788567,0.0
2020-02-12,235.89822387695312,272.3988342285156,235.89627075195312,265.4061279296875,24545049386,ETH-USD,,0.11806012907983844,0.1753186298845506,0.3415398523134064,0.04452064400149913,0.04094001500825642,2.883734386907995,1.087460373244138,0.0
2020-02-13,265.0527038574219,273.7410583496094,258.9225158691406,268.0992431640625,25801317504,ETH-USD,,0.010096011233999452,0.18352864910243127,0.3450435785773797,0.04567750389502088,0.03411179985408619,0.29596829475974046,1.3390528817126972,0.0
2020-02-14,268.0232849121094,285.0564270019531,262.76251220703125,284.2174987792969,23558253463,ETH-USD,,0.05838256355039239,0.21785979430828625,0.4066677490347104,0.04640825493285637,0.034854140262367495,1.6750538992186494,1.3314990581754218,0.0
2020-02-15,284.5613098144531,287.1236877441406,264.2796630859375,264.72857666015625,23682452994,ETH-USD,,-0.0710347237502524,0.1691920644664384,0.2594570778482015,0.06094326497414934,0.038135002556586944,-1.8627171623981649,1.5980925891828162,-0.06857045116097638
2020-02-16,264.904052734375,272.8824462890625,242.48440551757807,259.89471435546875,25152366643,ETH-USD,,-0.01842845786013275,0.09707552225384491,0.2020921694973314,0.06306317138397641,0.038394396011147816,-0.4799778033956321,1.6425097914202378,-0.08557806795251366
2020-02-17,259.8905639648437,266.8712463378906,244.3353271484375,266.3634338378906,26024080089,ETH-USD,,0.02458506466030134,0.003600457834307769,0.17891908771885853,0.060454627835478156,0.03837450748080638,0.6406613732462352,1.5753851138210828,-0.06281831702160767
2020-02-18,266.5088195800781,283.1961364746094,261.4638977050781,281.944580078125,26511477187,ETH-USD,,0.056848858202089333,0.05035330480239784,0.23388195390482916,0.06071542041200385,0.03723422617435191,1.5267903765715585,1.6306346780969632,-0.007997110350115522
2020-02-19,282.0362854003906,283.5379333496094,259.76397705078125,259.76397705078125,22679414413,ETH-USD,,-0.08193708891968116,-0.08996634766767556,0.12789344664061073,0.05683299687766821,0.041349080017551096,-1.9815940012426396,1.3744682313015135,-0.08603805829529343
2020-02-20,259.8198547363281,263.6954040527344,250.9512634277344,257.949462890625,23229828870,ETH-USD,,-0.007009752693620848,-0.02594137661104403,0.14325068785539427,0.056539550855995956,0.041538139786266616,-0.16875461274119022,1.3611478787186595,-0.09242230334688073
2020-02-21,257.89111328125,267.0048522949219,255.6890869140625,265.6006164550781,20867593292,ETH-USD,,0.029230053124413628,0.021717134373502364,0.11879265662734748,0.05193478377960495,0.04140957958875801,0.7058765970265751,1.2541731718934028,-0.06550223826533386
2020-02-22,265.55157470703125,266.38720703125,258.91314697265625,262.33172607421875,16906032862,ETH-USD,,-0.012383905641450916,-0.015251835928249807,-0.011651378093941898,0.04459930649946701,0.040772317934478886,-0.3037331765476727,1.0938624233024499,-0.07700360744527224
2020-02-23,262.2784118652344,273.754150390625,261.96051025390625,273.754150390625,19585998814,ETH-USD,,0.04262060931143293,-0.02948008481890627,0.020873219983491613,0.04661493776219325,0.04095293410504659,1.0407217515137903,1.1382563613787304,-0.0368145819086142
2020-02-24,273.705078125,275.5395202636719,259.6251525878906,265.2164306640625,22400845640,ETH-USD,,-0.031684230120700874,0.020772773980074072,-0.06919357368760151,0.04799326220235301,0.041616444812874104,-0.7613391836608617,1.1532283071788543,-0.06685396992389003
2020-02-25,265.28338623046875,265.4314880371094,246.85899353027344,247.81759643554688,21878882134,ETH-USD,,-0.06785323482968278,-0.040070708155988004,-0.06601208476703206,0.04621889216666445,0.04408025335533786,-1.5393113619993781,1.0485169355558528,-0.12807058854604714
2020-02-26,247.74020385742188,249.6497039794922,221.2665557861328,225.6802673339844,26235617201,ETH-USD,,-0.09357372604564436,-0.16287448732604604,-0.14115735295254372,0.04900880125673228,0.04816392744049945,-1.9428176026808253,1.0175416304510583,-0.20595928011726095
2020-02-27,225.68704223632807,237.2289276123047,212.66452026367188,226.75338745117188,25645522790,ETH-USD,,0.004743776764804114,-0.14574680491979117,-0.16099864084804094,0.049727834862765836,0.04798820621501307,0.09885297115606767,1.0362511705471609,-0.20218357974062517
2020-02-28,226.98760986328125,234.2089385986328,216.34620666503903,226.760498046875,22563530559,ETH-USD,,3.135778608374022e-05,-0.18833605644514045,-0.2178161412640467,0.046162040298311426,0.04792180077022288,0.0006543532500812235,0.963278498645132,-0.20215856159172985
2020-02-29,226.8334503173828,232.25662231445312,219.8485107421875,219.8485107421875,18181296376,ETH-USD,,-0.030955664183366927,-0.1876074905078064,-0.1668347165277325,0.04601143606956553,0.04767117493931401,-0.6493581125863557,0.9651835963375908,-0.22647792030248548
2020-03-01,219.752685546875,226.67788696289065,214.13043212890625,218.97059631347656,18179807469,ETH-USD,,-0.004001264237985343,-0.12375551991610896,-0.16382622807209687,0.037053878208151196,0.04736011024774438,-0.08448595700167129,0.7823858097947727,-0.2295668026988248
2020-03-02,218.7116241455078,232.81158447265625,217.28428649902344,230.5697784423828,20305587789,ETH-USD,,0.05161608566188488,0.021434291791420416,-0.14144019553462567,0.04868501629998579,0.04802393892634844,1.0747990859526435,1.0137655800089869,-0.18875586678275946
2020-03-03,230.5239715576172,232.3258056640625,221.732666015625,224.4796295166016,19853178572,ETH-USD,,-0.026768577109831763,-0.010078062083215449,-0.1558248670030067,0.044226773161613324,0.048283449105889685,-0.5544048241277464,0.9159820597037356,-0.21018364287655444
2020-03-04,224.5653381347656,228.04042053222656,222.08888244628903,224.5179748535156,16567075208,ETH-USD,,0.00017080419420500078,-0.009938615675094,-0.1982746721202344,0.026999274880410228,0.04829405800372201,0.003536753821595132,0.5590599754182886,-0.2100487274083701
2020-03-05,224.6418914794922,234.3644561767578,224.6418914794922,229.2681884765625,18201291785,ETH-USD,,0.020936676896725202,0.041953725404998254,-0.14565376510280825,0.028213580002287998,0.048343346473239776,0.43308290435198976,0.5836083362144879,-0.19333542283194927
2020-03-06,229.16842651367188,243.5549774169922,228.7435760498047,243.5252990722656,19374772256,ETH-USD,,0.06032838771647079,0.10628337735945424,-0.01747214255665467,0.03583794061916114,0.047635947820342424,1.2664466747674998,0.7523297479945792,-0.14317274580841322
2020-03-07,243.7501983642578,249.97848510742188,237.55128479003903,237.85308837890625,19431652027,ETH-USD,,-0.023567627393533477,0.031099664304035903,0.05253395609545628,0.03450837957405675,0.047506351962554594,-0.496094236242554,0.7263950639960086,-0.16313003456692132
2020-03-08,237.7806854248047,237.7806854248047,200.6029815673828,200.6890563964844,21381823651,ETH-USD,,-0.16989648021634268,-0.1120282388024749,-0.12210630088569041,0.07723678876273884,0.05635480987084814,-3.014764500238846,1.3705447492369727,-0.29388916143996724
2020-03-09,201.3184967041016,207.451400756836,192.2698974609375,201.986328125,23645428606,ETH-USD,,0.006443285417974929,-0.10575575757870513,-0.11569437325379918,0.07274809712780539,0.05637589165463404,0.11429150349314782,1.2904114683182235,-0.28932479881596507
2020-03-10,202.86395263671875,205.71424865722656,198.0644989013672,200.76724243164065,18344930072,ETH-USD,,-0.006053773352163387,-0.13274620782759392,-0.09079248242259579,0.07279633830832893,0.05613929858921852,-0.10783485907901967,1.2967090814759374,-0.29361406917614796
2020-03-11,200.76803588867188,202.9542999267578,184.3621520996093,194.8685302734375,16984790291,ETH-USD,,-0.029821111748720985,-0.2228957072927856,-0.11661232993333143,0.07257176114695633,0.056238316381014015,-0.5302632380863478,1.290432676812076,-0.3143682879823013
2020-03-12,194.73892211914065,195.1479339599609,111.21070861816406,112.3471221923828,22134741655,ETH-USD,,-0.550731743822011,-0.7500598237212631,-0.7189601594172271,0.2100188875444964,0.11362936721047869,-4.846737752238609,1.8482800063074616,-0.6047142675067182
2020-03-13,112.68999481201172,137.42953491210938,95.1843032836914,133.20181274414062,27864623061,ETH-USD,,0.17027198356569215,-0.4098913599392284,-0.5219195987417032,0.22755230497896023,0.1162610359047537,1.4645662000223931,1.9572533756312078,-0.5313384527123163
2020-03-14,133.5824737548828,134.484375,122.41447448730467,123.30602264404295,12740784545,ETH-USD,,-0.07719611277606106,-0.4935307581332642,-0.5992865157119694,0.22598981836689688,0.11649679838844941,-0.6626457880727048,1.9398800781919483,-0.5661561192620528
2020-03-15,123.24606323242188,132.2421417236328,121.85365295410156,125.21430206298828,12719251813,ETH-USD,,0.015357431443892263,-0.4721195533372084,-0.6048657611648024,0.22644744243461296,0.11568557740315547,0.13275147852158595,1.957438839981416,-0.5558903738163996
